column,file
12._l'enfant_a-t-il_actuellement_une_otite_?,Diop - Senegal.csv
"13._avec_qui_l'enfant_passe-t-il_le_plus_de_temps_?_

nb:_choisissez_une_seule_reponse!",Diop - Senegal.csv
14._sexe_de_l'aidant_principal,Diop - Senegal.csv
15._statut_matrimonial_de_l'aidant_principal,Diop - Senegal.csv
16._langue(s)_maternelle(s)_de_l'aidant_principal,Diop - Senegal.csv
17._niveau_de_scolarité_actuel_de_l'aidant_principal,Diop - Senegal.csv
"18._si_votre_niveau_de_scolarité_actuel_n'est_pas_sur_la_liste_des_réponses,_veuillez_le_préciser._mettez_na_si_cette_question_ne_s'applique_pas_a_vous.",Diop - Senegal.csv
19._combien_d'années_d'études_au_total_(en_commençant_par_l'école_primaire)_cet_aidant_a-t-il_reçu_?,Diop - Senegal.csv
"20._de_combien_d'autres_enfants_(par_exemple,_des_frères_et_sœurs)_cette_personne_(l'aidant_principal)_s'occupe-t-elle_?",Diop - Senegal.csv
21._sexe_de_l'aidant_secondaire,Diop - Senegal.csv
22._statut_matrimonial_de_l'aidant_secondaire,Diop - Senegal.csv
23._langue(s)_maternelle(s)_de_l'aidant_secondaire,Diop - Senegal.csv
24._niveau_de_scolarité_actuel_de_l'aidant_secondaire,Diop - Senegal.csv
"25._si_le_niveau_d'etude_actuel_de_l'aidant_secondaire_n'est_pas_sur_la_liste_des_réponses,_veuillez_le_préciser._mettez_na_si_cette_question_ne_s'applique_pas_a_vous.",Diop - Senegal.csv
26._combien_d'années_d'études_au_total_(en_commençant_par_l'école_primaire)_l'aidant_secondaire_a-t-il/elle_reçu_?,Diop - Senegal.csv
"27._de_combien_d'autres_enfants_(par_exemple,_des_frères_et_sœurs)_cette_personne_(l'aidant_secondaire)_s'occupe-t-elle_?",Diop - Senegal.csv
28._combien_d'autres_enfants_vivent_actuellement_avec_l'enfant_(dans_la_même_maison)_?,Diop - Senegal.csv
29._combien_d'autres_adultes_vivent_actuellement_avec_l'enfant_(dans_la_même_maison)_?,Diop - Senegal.csv
"30._quelle(s)_langue(s)_parlez-vous_à_l'enfant,_vous_et_les_autres_soignants_?_veuillez_spécifier_la_langue_principale,_langue_secondaire_et_toute_autre_langue_que_l'enfant_entend_régulièrement._veuillez_commander_les_langues_du_plus_au_moins_fréquent_dans_l’environnement_de_l’enfant_:
nb:_l'ordre_est_important!",Diop - Senegal.csv
"31._compte_tenu_du_nombre_d'heures_pendant_lesquelles_votre_enfant_est_éveillé,_combien_d'heures_votre_enfant_entend-il_la_langue_n_°_1.",Diop - Senegal.csv
"32._compte_tenu_du_nombre_d'heures_pendant_lesquelles_votre_enfant_est_éveillé,_combien_d'heures_votre_enfant_entend-il_la_langue_2",Diop - Senegal.csv
"33._compte_tenu_du_nombre_d'heures_pendant_lesquelles_votre_enfant_est_éveillé,_combien_d'heures_votre_enfant_entend-il_la_langue_3",Diop - Senegal.csv
"34._compte_tenu_du_nombre_d'heures_pendant_lesquelles_votre_enfant_est_éveillé,_combien_d'heures_votre_enfant_entend-il_la_langue_4",Diop - Senegal.csv
"35._veuillez_indiquer_ce_que_vous_pensez_des_déclarations_suivantes._choisissez_l'une_des_options_suivantes_allant_de_""totatelement_pas_d'accord""_à_""tout_à_fait_d'accord""._[quand_je_parle_à_mon_enfant,_je_remarque_que_je_parle_plus_lentement_et_clairement]",Diop - Senegal.csv
"35._veuillez_indiquer_ce_que_vous_pensez_des_déclarations_suivantes._choisissez_l'une_des_options_suivantes_allant_de_""totatelement_pas_d'accord""_à_""tout_à_fait_d'accord""._[mon_enfant_apprend_mieux_le_langage_si_je_lui_parle_de_la_même_manière_qu'aux_adultes]",Diop - Senegal.csv
"35._veuillez_indiquer_ce_que_vous_pensez_des_déclarations_suivantes._choisissez_l'une_des_options_suivantes_allant_de_""totatelement_pas_d'accord""_à_""tout_à_fait_d'accord""._[peu_importe_ce_que_je_dis_car_mon_enfant_ne_comprend_pas_encore]",Diop - Senegal.csv
"35._veuillez_indiquer_ce_que_vous_pensez_des_déclarations_suivantes._choisissez_l'une_des_options_suivantes_allant_de_""totatelement_pas_d'accord""_à_""tout_à_fait_d'accord""._[lorsque_je_parle_à_mon_enfant,_je_remarque_que_ma_voix_est_différente_(par_exemple_:_plus_vive)]",Diop - Senegal.csv
"36._l'échelle_1_a_10_échelons_et_représente_la_place_qu’occupent_les_gens_dans_la_société._au_sommet_de_l'échelle_(échelon_1)_se_trouvent_les_personnes_les_mieux_loties,_celles_qui_ont_le_plus_d'argent,_le_plus_d'éducation_et_les_meilleurs_emplois._en_bas_(échelon_10)_se_trouvent_les_personnes_les_plus_mal_loties,_celles_qui_ont_le_moins_d'argent,_le_moins_d’éducation,_sous-employés_ou_chômeurs._veuillez_choisir_le_numero_de_l'échelon_qui_représente_le_mieux_où_vous_pensez_vous_situer_sur_l'échelle_1.",Diop - Senegal.csv
"37._l'échelle_2_a_10_échelons_et_représente_la_position_des_gens_dans_votre_communauté._au_sommet_de_l'échelle_(échelon_1)_se_trouvent_les_personnes_les_mieux_loties,_celles_qui_ont_le_plus_d'argent,_le_plus_d'éducation_et_les_meilleurs_emplois._en_bas_(échelon_10)_se_trouvent_les_personnes_les_plus_mal_loties,_celles_qui_ont_le_moins_d'argent,_le_moins_d'éducation,_les_pires_emplois_ou_pas_d'emploi._veuillez_choisir_le_numero_de_l'échelon_qui_représente_le_mieux_où_vous_pensez_vous_situer_sur_l'échelle_2__par_rapport_à_votre_communauté_:_les_personnes_que_vous_habitez_à_proximité_et_que_vous_voyez_régulièrement.",Diop - Senegal.csv
id,Kizito - Uganda.csv
dob,Kizito - Uganda.csv
testdate,Kizito - Uganda.csv
a2,Kizito - Uganda.csv
a3a,Kizito - Uganda.csv
a3b,Kizito - Uganda.csv
a4a,Kizito - Uganda.csv
a4b,Kizito - Uganda.csv
a5a,Kizito - Uganda.csv
a5b,Kizito - Uganda.csv
a6,Kizito - Uganda.csv
a7,Kizito - Uganda.csv
a8,Kizito - Uganda.csv
a9,Kizito - Uganda.csv
a10,Kizito - Uganda.csv
a11,Kizito - Uganda.csv
a12,Kizito - Uganda.csv
a13,Kizito - Uganda.csv
a14,Kizito - Uganda.csv
a15,Kizito - Uganda.csv
a16,Kizito - Uganda.csv
a17,Kizito - Uganda.csv
a18,Kizito - Uganda.csv
a19,Kizito - Uganda.csv
a20,Kizito - Uganda.csv
a21,Kizito - Uganda.csv
a22a,Kizito - Uganda.csv
a22b,Kizito - Uganda.csv
a23a,Kizito - Uganda.csv
a23b,Kizito - Uganda.csv
a23c,Kizito - Uganda.csv
a23d,Kizito - Uganda.csv
a24,Kizito - Uganda.csv
a25a,Kizito - Uganda.csv
a25b,Kizito - Uganda.csv
a25c,Kizito - Uganda.csv
a25d,Kizito - Uganda.csv
a26a,Kizito - Uganda.csv
a26b,Kizito - Uganda.csv
a26c,Kizito - Uganda.csv
a26d,Kizito - Uganda.csv
a27a,Kizito - Uganda.csv
a27b,Kizito - Uganda.csv
session_issue,many
participant_gender,many
primary_caregiver_gender,many
primary_caregiver_education,many
secondary_caregiver_gender,many
secondary_caregiver_education,many
cognitive_language_delay,many
cognitive_language_delay_info,many
number_of_siblings,many
hours_per_day_infant_awake,many
age_mos,Ndhambi - South Africa.csv
exclude,Ndhambi - South Africa.csv
subid_habit,Zeidler - Kenya.xlsx
internal_id,Zeidler - Kenya.xlsx
previous_ear_infections,Zeidler - Kenya.xlsx
primary_caregiver,Zeidler - Kenya.xlsx
primary_caregiver_native_language,Zeidler - Kenya.xlsx
primary_caregiver_number_of_other_children,Zeidler - Kenya.xlsx
secondary_caregiver,Zeidler - Kenya.xlsx
secondary_caregiver_native_language,Zeidler - Kenya.xlsx
secondary_caregiver_number_of_other_children,Zeidler - Kenya.xlsx
number_of_other_children_living_with_child,Zeidler - Kenya.xlsx
baby_talk_primary_caregiver,Zeidler - Kenya.xlsx
baby_talk_secondary_caregiver,Zeidler - Kenya.xlsx
baby_talk_others,Zeidler - Kenya.xlsx
